x_training,y_training,z_training,correct_answer
0.465910538541446,0.358750330332589,0.195858407940218,0
-0.322133956660734,-0.659366346992066,1.80202273963327,0
-0.445047208461824,-0.405182029036127,-0.604329226701685,0
1.33410553472674,-0.191850767548022,-0.383915939084857,0
0.206992846564443,-1.40107265129673,-1.39780833648506,0
-0.568710747113226,-0.00169904904451066,0.810064253642356,0
-0.0915817618332545,-1.34943245223046,-0.251417397570649,0
-1.0180583193008,-1.1402336553689,0.351611930930628,0
0.880892341623457,0.181077855215708,0.43206117222612,0
-1.51934561467541,0.442970655326039,-0.997530437041301,1
1.09775190217512,-1.35263814054133,0.370447521409634,0
0.509849187724321,-2.77599760166772,-0.310372558493059,0
0.779127662870521,0.871768325147984,1.00677569020345,1
-0.177874902147128,-0.862849261355803,-0.506707010826341,0
0.805802007425058,-0.266896123787038,-0.141000881502679,0
1.70549942309048,-0.480801294847109,-0.356012241646428,0
0.608519883962244,2.74454163086251,1.3406509699026,1
1.97435547088589,1.46617132640614,-1.69284556764062,0
-0.109785859545879,0.700003416398799,-0.233122899528542,1
1.06753241091748,0.346831555306737,-1.07498159661608,0
-0.437561694755092,-0.205076934726554,-1.22441488181906,0
-0.850645519062831,-1.47453709812826,-0.244126444226778,0
0.661769238819253,-0.0900324419468485,0.521240769528172,0
-1.29393823231269,-0.678866380702158,-0.198352867167132,0
-0.931135771717093,1.54680889738298,-0.414517956196682,1
0.901918627270502,-1.05206647464317,0.592311150642979,0
-0.924662693360401,-0.277070646712003,-1.44067177759843,0
-0.379442382717016,0.308012083270839,1.59403332633531,1
-2.13464245509124,0.482210396883607,1.03030187745376,1
0.807498147279752,-1.65651579371781,0.229395222026441,0
1.69268504517199,-1.28452924159593,0.60496618204663,0
-0.352868797670746,-1.87042498821594,-0.77993849304093,0
-2.26985783847277,1.74263015133261,-0.0314005441194767,1
0.844110552961251,-0.66963665054441,1.71126480795806,0
0.0805831761755975,-0.715406817405653,-0.177284324889662,0
0.177342028306363,-0.937696436777617,0.4288145576943,0
-0.0539276869096867,0.488836096975191,-1.08906332056485,0
-1.9771341626912,-0.4189169976432,0.28016621182552,1
0.843647100525792,-0.790761777709026,-0.527326084472535,0
-0.177912847346798,-0.269530152447085,0.302054026793909,0
1.02011002049915,1.23781107957587,1.28362214448102,1
-1.57705881289014,1.60967305704538,-0.0212611814549156,1
1.49015408269476,0.251476259740125,1.35761791087797,0
-1.40161277549061,-1.26894659850927,1.09712361348581,0
-0.610226664258956,2.41695769809362,-0.51175077984205,1
0.902153425413395,1.10792515242352,-0.826252052473345,0
2.1499327207105,-0.886714782761181,0.589096252981507,0
-1.85703233548398,-1.20528211010342,-1.14290454996844,0
-0.865494007234643,1.44454328230227,1.23360813448787,1
2.26141206182343,-0.376536402673591,1.32339607598611,0
-1.47222467847341,0.217004354216181,-1.27031605639941,1
2.24440194490541,-1.27479326954194,0.304509304870341,0
-0.689773542997208,0.669953043881404,-0.852761857961384,1
-0.443963282762315,1.19669318899484,-2.08683631271257,1
-1.45375363079664,-0.538591253136603,0.736024351976297,0
1.37593233503523,-0.753179389961774,0.553122201676608,0
-0.0627357771943461,0.917844370110025,-0.0375553492181039,1
0.577511160944108,0.0319608058176999,-1.18821462894838,0
0.260304249454038,-0.674053161621001,-0.501231359825384,0
-0.140316864780674,-1.27583655423667,0.895045226075363,0
-0.630471772230501,-0.347720426702687,1.26180137792724,0
0.489951551960856,-0.0787146735661797,0.392214894353618,0
0.165652672234393,-0.621804780782963,1.44412006628482,0
-0.0297608321294508,0.600879064111815,0.339655401961073,1
-1.27195127338452,-1.54843856847971,-1.07099102371262,0
1.71718285367508,-0.825099259979427,-0.0797134257882577,0
1.56778867875539,-0.864934651916685,0.152513372885638,0
0.017488827614078,0.195846080028604,-0.0383998940447022,0
0.972565491088582,-0.46484300927426,-0.195262761690695,0
0.482963440490123,0.272991637195771,0.849660396476576,0
0.646384006165083,0.200266085971226,-0.139038465678998,0
-0.546294802181655,0.0291520266001085,-0.162616357075634,0
-1.77164608682688,1.66002578184328,1.89879191889908,1
-0.484091458235234,-1.07334398288108,0.176526378111796,0
0.362584250716241,0.751350859123218,-0.279897072954338,1
2.87231884809096,-0.0599835897360204,0.288654608480314,0
1.45333231259166,0.109963575261023,-0.403145043044781,0
1.10111986342304,0.353859167991676,-0.273881174305227,0
1.29126207537134,1.30257815604897,-0.919842231423141,0
0.653395808638921,-0.462997191172876,0.487340713153535,0
0.40516475558116,1.11240611592253,0.728779380233273,1
1.29805166185259,-0.81518948190258,0.365358666777354,0
1.22206052745326,0.811205692911549,-1.3993815650622,0
-0.0941862488932896,0.898385307548153,0.17210660998681,1
-0.940164107978344,-1.01740767614235,0.536126403870359,0
0.197550184377481,-2.4597972066028,-0.349080723414871,0
1.76396286807032,-0.087249149997885,0.629082896873314,0
-1.93561687636052,0.864598316197373,-0.60022541098664,1
-0.562131675306103,0.271810867503535,1.33952975968415,1
-0.16367306455513,-0.341027302875104,0.756619616102951,0
-1.82083244126381,0.854385818036185,-2.21681093317316,1
-0.15334440764943,1.07460395672033,0.133942739301423,1
1.26207184138155,-0.259377315216353,-1.41982867979818,0
0.101290003686743,-0.577708276575706,-0.722521556606059,0
-1.83923341312655,-2.25452765462014,-0.247529120116895,0
0.737999323615549,-0.0396788542615833,1.96209177384932,0
1.98920624526113,-0.269452840018302,0.512747031771566,0
-0.270285072273184,-2.15106180610379,0.173373807007176,0
0.371613227128997,-0.540406486185866,-0.885399176354778,0
-0.384652635611809,0.284761632068356,1.98590351541319,1
-1.56884804327765,-0.346311982259239,-0.639177345232998,0
0.351964318531902,0.927706810053456,2.26629855200922,1
2.20688519263651,-0.343375529186064,0.607565239791694,0
-0.435096025202548,0.165426464565698,-0.689320051173278,0
-0.310374082295556,-0.0863955265803214,-0.731540939848339,0
-0.685702287798328,-0.138161343373309,-1.21752082907963,0
-0.676515657797165,1.07128171233488,-0.254843350404269,1
-1.04391765682782,-0.380840164538339,0.31916629498964,0
-0.401516824003815,1.0202985001294,-0.836967278758327,1
0.772192074494308,0.437270678401867,0.558304936643426,0
-0.896323943581288,-2.66199131719608,0.838232502743322,0
-0.0294212979598397,-0.610072859415544,0.683621028207108,0
0.368408738567501,0.189763903159158,1.03219345686689,0
-0.254209807762415,-0.143996904729962,-0.0924228409502925,0
-0.280264635591972,-1.02540321352905,-2.96740242369629,0
0.457184916184279,-0.761462123671604,-0.100609201925557,0
0.557732420269915,-0.117968213836653,0.87093865321655,0
-1.8793664811181,-1.16835256925835,1.22840050175983,0
0.803422997249157,0.890008403908174,0.50273776363605,1
-0.831478552754517,0.73230779855652,1.37860914843659,1
-0.173273694220625,-0.122159997589283,-1.28990291407214,0
-0.010652537903766,0.74905415842491,-0.339740819573057,1
1.15049050392705,0.990359771519597,0.959973200943457,1
-1.42670775017709,0.306701210231866,0.885671265559019,1
-1.017259805399,0.523616672224496,-1.95562086371636,1
0.346662499923642,1.08019992382047,-1.69755528327129,0
0.766274397204833,-0.629229567990962,-0.107479951347179,0
-0.131625504456962,-0.231893766790585,-0.40099262852962,0
1.10336524398171,0.0568442625648308,0.794873178265517,0
-0.816895540781618,0.479126762372619,0.889333065579802,1
0.141814502698659,-1.24157214172069,1.91782845186811,0
0.328856806642331,-0.0693210989186128,-1.10883288938404,0
-0.0352348620144453,0.280448996236678,-1.90975889377619,0
0.789161463692515,-0.804350099264805,0.886900786557226,0
1.63412875309693,-0.762464876687859,1.2441499246219,0
-0.549501530385929,-1.52646193231574,-1.05545692610683,0
0.287559685066262,-0.441846816466094,-0.585016143493276,0
-0.425657438005034,-1.06181228143264,-0.575699922826324,0
0.342251872629314,1.55829040283182,-1.10632406676053,1
-0.0770715117958585,-1.35669703605848,0.639109425384409,0
-0.194197758956964,-1.25598954014715,-0.659841744194512,0
1.65759537303035,0.4264097556931,0.174445834236391,0
-0.248080178233091,0.900111459957804,0.730679231915511,1
0.593164471362214,-1.14376133437629,-1.09625819008824,0
-0.0306313203808949,-1.27374985417754,1.12259544055354,0
-0.29028114221089,-1.2318102989883,-1.84472880848815,0
1.54924759356232,0.893012225360097,2.53602379013834,1
0.824186280529546,0.248221192286161,-0.913143002399755,0
1.22519003396118,-0.365342831102034,0.383681295237087,0
0.279424387316828,1.97872603554169,-0.960341316165151,1
-0.302773950173216,0.403226814849448,-1.01454166238516,0
-0.984928924011427,-1.07209728531815,1.02792511671022,0
-1.05145241742284,-0.0288598291071152,-0.878434924110797,0
-0.897752207405949,1.40825854790259,-0.626335646876706,1
0.0922610657583106,1.289631981132,0.878337222143801,1
-1.03406867620721,1.73163220228728,0.0907775432769261,1
-0.0864710467374946,1.42952759753222,-2.58658731725949,1
0.0407096786854226,0.854932225388202,1.10699409753712,1
0.315837397291245,0.64688560470591,-0.61256222596527,0
-1.1911641673762,-0.0562477537228213,-1.23781018969175,0
-0.790974365958359,0.563659811344323,-0.39747981306101,1
-1.27302370643074,-1.19494904841419,0.302969274410406,0
1.6287807101717,0.647336079815842,-0.683715520809378,0
-0.0909811601341501,-0.149865857058729,-0.165578797612272,0
1.38916056211244,-0.750752846618893,0.65243976574811,0
-1.02031643006781,1.24275532484353,-1.24422035204591,1
-0.206557543594964,0.289535935368475,-0.323157250180499,0
0.406067359277326,-0.168359665108123,-0.415612283235957,0
0.654623985480081,-0.90781433848579,-0.857065707226463,0
0.58528705691751,-0.937417153647651,0.10000642544933,0
0.680497120369568,1.38548582921387,-0.692683593350744,1
0.903047730432447,-1.26335289861775,0.476291085116167,0
0.395647751764808,-0.00360946722630247,-1.57925355355145,0
1.73359276693055,0.253083823550338,-0.987221627615299,0
-1.4917113259538,-1.78080730288123,-0.2539728659125,0
-0.152341078540585,-0.883979500058052,-0.468294058290683,0
0.130873519089991,0.76896782953631,-0.584683663291626,1
1.35091723599198,-0.598201296699691,0.512510426298157,0
1.15190646025246,1.44271103782253,-1.16862979531345,1
-0.253352866009619,1.39218888935411,-0.823370538920167,1
1.03519704095039,-0.697629758278421,-1.54220855598675,0
-0.72572462720031,-0.852288396409155,0.692996508710697,0
1.41649513414726,-1.336853538383,0.524529642999898,0
-1.32628782787162,-0.771525334873904,2.11213832184545,0
-0.0854848885691016,-0.807060345141471,2.15636591123553,0
1.37060558501374,0.91465348663705,-0.0773054550179646,0
2.19957393078778,0.680292250644346,-1.51575365504339,0
1.62557915732371,-1.15847756612331,-0.255618494824241,0
-0.585124413681259,0.730868445908554,0.413386948156533,1
0.43831465156402,-2.21807565396512,-0.838216442869759,0
-0.284148744139926,-0.719703802090679,0.289725166889163,0
0.637898315691802,2.12891177820005,-0.883496427496937,1
-1.90749386126782,1.20183888120178,-1.03607986640732,1
-1.38632011201334,-1.34427653506227,-1.69520486491079,0
-0.0806123949806729,1.20932562754646,-2.34158780403134,1
-1.61770585209859,0.0779695145186914,-0.430053632920526,1
-0.102580101254124,1.54357672770854,-0.199886356925801,1
0.972322992273095,0.254445349578608,-0.513824221229912,0
-0.829758546572493,0.100105249442337,2.49267978304693,1
1.07736053137406,-0.537900299251402,-1.68617122715407,0
0.364588613311616,0.169333319303635,0.809610924148335,0
-0.531631894887748,-0.185283318587062,-1.00924372465033,0
1.34785197491827,0.0555257622330655,0.0950993783094378,0
-1.96721211799447,-0.0132887092574059,-0.989722186162748,1
-0.265216369428447,0.0223987806456744,0.669521401445932,0
0.233207839383843,0.323539727662418,-1.45292998321731,0
0.488806872428935,-1.13382431171871,0.0741075743220169,0
0.188325858550792,-0.491242610404241,-1.87336871546805,0
0.499775155382979,-1.6750083072332,-0.680291091882055,0
-0.998774440164497,-1.11262826871381,0.410400978953305,0
-0.410986915701267,0.494242923789718,1.39773285951644,1
-0.0457796144666618,-1.87207306107801,-0.0206570856905722,0
0.307987011848153,-0.245688005920966,0.549063863492007,0
0.708016207333808,-1.42364275183679,-0.794550159943517,0
-0.899012020317107,-0.0366152765793786,0.719624407064005,1
0.852813617958745,-0.15823237919801,0.914336785505498,0
1.81338454019819,-0.431425102389512,-0.921131098265481,0
0.0153725575056169,-1.3575930941087,-1.14857620637278,0
-1.08965387360902,0.212490431900841,-1.64675970036923,0
-0.066087721672483,0.238918341584927,-0.0745549179535675,0
0.631910747240795,1.75801833266535,-0.610891710723447,1
0.989436458460708,0.142481203589423,-0.965620294175237,0
2.34485752718161,-1.14350862976707,1.81901079635333,0
1.494720954766,-0.887775648252757,0.495663639861247,0
-0.524238132356196,-0.385557185905965,2.39020408727446,0
1.27287788934555,1.902049397402,-0.861910018761606,1
1.2065190047557,0.951486978805585,-0.628800241597717,0
-2.08659646933974,-0.0471594426372453,-1.76787221101356,1
0.87124868777863,1.51509274371066,0.627425346923472,1
-1.04846006477182,-0.439952008915094,0.267103394867291,0
-0.139244731988989,0.458569694467965,0.793057180332142,1
0.430625296252263,-0.0363634780316564,-1.09888696421209,0
0.524376834722777,-0.0236679842948688,-0.214107584326484,0
0.995658071890283,1.61873141479299,-2.23660887979127,1
-0.393431035989186,0.255460926322834,-0.365975058328627,0
-0.214957314905692,-1.12337528824808,0.660926612244313,0
0.273442843424393,0.695255751610611,0.367635967655206,1
-0.261062479673295,-2.20223884438499,-0.353968783908057,0
0.481176986522936,0.59778815692183,-0.346791706302563,0
-0.184534782258701,-0.258086087590806,0.943937822930555,0
0.261481681506365,-0.365787090333581,0.916012881352124,0
-0.771650099690344,-0.210302411940534,0.224189978680914,0
-0.839177859247543,0.241281967531177,-0.0509166021966284,1
0.636409378633772,0.916518964286707,0.673397337545129,1
1.4675641363356,0.584095965034509,-0.642515968471918,0
-1.24229923405576,-0.288840918600742,-0.754077596514606,0
3.22424491047238,-0.80917475874204,-0.37199425674246,0
-0.424132735456106,-1.96456155852409,-1.50184186458276,0
-0.695863883883366,-1.37329926734808,-0.205896484683609,0
-0.676932250363501,1.44231464214585,-0.141843650698861,1
-0.255937737217693,0.122528642223949,1.7447198926831,1
2.89582384218927,0.0941520630590523,0.0562271042666063,0
0.501123091397979,2.28316417462818,0.89135623941825,1
0.239871082837417,0.734105309644428,2.07554323204076,1
-0.25838752382913,-1.00474234315406,0.109714119407061,0
-0.699999489071476,2.79983365680829,-0.669038897613451,1
0.517768197397115,0.0685793217266874,1.58321067848869,0
0.63509519785727,0.665458552629956,-0.0136251517809746,0
1.6411600081765,0.930399671348673,0.304726234016502,0
-0.134536816886724,-0.133870256608314,-1.44253296670055,0
-0.00390692806505377,0.850033710979472,-1.79907883827987,0
-2.15504990637259,2.10266494218463,1.53078425604471,1
0.533040566083046,0.678290739469465,-0.348198493621487,0
-0.774439757951864,1.87350312432723,-0.214486823445751,1
-0.308533584827899,-0.731460153542784,0.86641431486055,0
-0.536541273711818,-0.508654951254139,1.2812048176128,0
-0.730583915375711,0.130713740513529,-1.52607581952242,0
1.10849658678693,0.519388638924612,-0.293001156106324,0
-0.204940526144078,-0.355203953898448,0.244590983424608,0
-1.27328386851131,-0.679220877776212,0.0396493368638856,0
0.193474584780796,0.315071258364816,0.781956571584666,0
-2.25731723237037,0.857025017090219,0.46304151195149,1
0.241412517737035,-0.0721921140593986,-0.517212951623573,0
-0.627234373087081,0.37068747837729,-1.00475767320281,0
0.802581361870811,0.788145749024613,-1.8636031345188,0
0.213853220524282,-0.217847393769989,-0.336801073897056,0
0.634855250560347,0.132265547014125,-0.307924798904277,0
0.0988622620333742,0.816395798820572,0.0778882200708119,1
2.45093252997846,0.168969273786925,0.294422594937488,0
-0.304363729409538,-0.865033530739619,-0.152118385304604,0
0.143616628279351,1.0764356885975,0.809125976402905,1
-0.488987647699993,-0.0768744438856511,-0.673329472511747,0
-1.25011470503337,-0.0121755624916513,1.98738423397448,1
0.96334421189899,-0.484477240348611,-0.99176347142893,0
0.0759207636642802,-0.194562585112147,-0.990310588447616,0
0.31423154440285,3.00802905666696,0.471593052001991,1
-0.0237500133582137,0.758752956000501,-2.48227060871619,0
0.958671048109851,0.278499985040017,1.00505262184578,0
-1.11810111221156,-0.326162486905362,1.24662292813566,1
-1.03173562853377,-1.98963269244373,0.0580458977003983,0
0.990642757783176,-1.69161492091325,-0.0821365582775455,0
-0.717555262947484,1.33658497450712,-0.309765869410199,1
0.161103970185081,-0.769243356193245,0.502502430668094,0
-1.11319983773081,-0.895150863134036,-0.31214181405462,0
0.264492840542395,1.42475114574475,-0.553219026996915,1
-1.10514372564633,0.351633287652024,0.817577837747562,1
-0.581607164596789,-1.8831736878905,0.37896553899004,0
-0.244071723416387,1.00994734831168,-1.48562317831419,1
-1.3820298629957,1.95984893364223,1.23471704793014,1
-0.0294376000916572,2.2930609588053,1.24915880812004,1
-0.756375364457878,-0.907609586973961,-1.31036758808797,0
-0.652443365118411,0.536266798557721,0.694008828087197,1
0.155782252674289,0.8991367042535,2.34070638001019,1
-1.37598564940943,-1.19287063603242,0.735377651319565,0
-0.328960484200159,-0.796507273445591,-0.902429592106623,0
0.390713152939165,1.04571718697866,0.886823441340147,1
-0.688506443581633,-0.165510188472744,-0.869026657297449,0
0.0110101647747011,-0.700168470406394,0.686540889358158,0
-1.03724988591321,-0.0555577016607129,0.528757249868869,1
0.0292259619696132,-0.460172650871765,-0.670007097157768,0
1.06716589147937,0.755168696069298,0.269236920103392,0
-1.02227288726769,-1.2286642989895,-0.421350720022221,0
-0.501880698175117,0.31840598808484,-0.0350243435929008,1
1.68398540597403,2.11414968611848,1.35781500403699,1
0.00249655486724789,-0.855199682345453,-0.453301895125725,0
0.116188343913122,-0.379455786665843,1.47035741579503,0
0.900533739632869,1.91169734422451,0.225014412618438,1
-1.82227097776708,0.640036486292019,-0.651226025036465,1
-0.498233649352822,-0.725031894930977,0.260573944827779,0
0.801306015495499,1.10152330575065,0.843449741343855,1
1.11428321565141,0.531504160513607,0.72263657232171,0
-1.41315572260796,-1.31111437861815,1.21652574875986,0
1.94011729303639,-0.141421696626656,-1.52845218125538,0
-0.317333016656283,-1.29537855541138,1.18671199711315,0
-0.174344487346718,-0.723111400566622,0.707766898228184,0
0.643433031204094,0.0347936695662329,0.219994773003307,0
0.250881577577461,-0.49602071003404,1.20271284824356,0
1.24847747913553,-0.286808647407719,0.108692151510437,0
1.35954433698891,-1.72395612123625,0.388254130302123,0
0.396771816155242,0.914729108894712,-0.486008239128525,1
0.580149419106298,0.0842623040160339,-0.424883580075405,0
0.605738995446096,1.40972113520389,-0.821086613269539,1
1.10631987605964,-0.317443122702679,1.1296501375307,0
0.545728201983223,0.772167141127281,2.4242553078166,1
