x_training,y_training,z_training,correct_answer
0.471402062445884,-0.84326443901426,-0.103587642307681,0
-0.764702522526603,-0.701139514033509,-1.02457696713271,0
1.33124835343534,0.418906489776966,1.26368791137221,0
0.525648853505657,0.97175206692926,-0.0891702784477905,1
-0.0663145127564213,1.10033322520558,-0.356918346823127,1
0.825537220020714,-1.09166377945673,-1.8074750876717,0
-3.39884669432775,1.49223168096472,-0.863003837690256,1
1.16484465692793,1.70374110825112,-0.524285412334112,1
1.85112015495283,-0.379289556002525,0.35061955452917,0
-0.413182814681945,2.37550911145784,-0.351584387735046,1
-0.266470359831305,1.14115335145174,-0.84561575378093,1
-0.456554099484678,-0.0349107556096183,-2.07755770293245,0
-2.03971462557583,0.104587313084717,0.950518212565058,1
-1.00658165661083,-1.67878810400987,-0.153637212613152,0
0.840232527357253,0.719859916463824,-0.0379795880910749,0
0.409384102985078,-0.124573486028425,1.75440412089588,0
0.451213091778868,-0.150595037551788,-1.53020067583543,0
-0.130097910327192,-0.581846384668973,-1.99305703682294,0
1.4513766245886,0.973326322246111,-1.26690523732946,0
-0.682171412225704,-0.472348529705162,0.609937686161302,0
-0.554169221719415,-1.36178964808649,-1.04151100798066,0
-0.804034999012769,-0.129005491645271,0.988907196830371,1
0.366160535226122,0.557602240737425,-0.652197486060442,0
-1.89380214371331,1.01476526914247,0.443085446003989,1
-1.36391331831443,-0.225022632774529,-0.812531202135046,0
2.17377354892628,2.7719252760493,0.522823159071311,1
-1.42472207124358,0.0865843250062744,-0.327506678973982,1
0.100443718279055,0.370195451859838,-0.296062048565123,0
0.512762163447987,0.595872853585683,-0.462263584592049,0
1.32178249725172,-1.52230214613376,1.02521645106222,0
-0.238589345088303,-0.729008335305613,0.17765105211544,0
-0.983902038059442,-0.388560252920008,-1.27987830061848,0
-0.638215009927446,0.311659575850075,-0.0826069852801741,1
-1.00664318868257,0.406036843438929,-0.317654693694228,1
-0.00101407078650477,0.902912183156197,-0.682836925405748,1
-0.742939180416512,-0.48555625866899,0.564928236894151,0
-0.208077494734941,-1.40925431748354,-0.802289487173814,0
1.35302681188435,-1.12254102573672,0.257933388861983,0
0.107287411761087,-0.668253194853645,0.780800951199615,0
-0.191367872170574,-0.134618275854414,0.483621956665828,0
-0.171847463159061,1.28145717951961,1.32172115805398,1
0.793667693228469,0.505068292962411,0.916601035421807,0
-0.182110907637717,1.10395711102649,0.277843127815427,1
0.285611016986821,1.40277792117768,-1.1051724518485,1
0.761342289708905,-1.64324365708161,-0.469250723209384,0
-0.437116060190754,0.433122449234426,1.98750572358934,1
-1.04170819488749,1.06889929354042,1.07442650384019,1
-0.085427016415623,-0.768080139897391,0.881255734234047,0
0.92654423011552,1.22335006358294,0.582461664900691,1
-0.376660663285464,-1.8551899742227,0.396688508538208,0
2.33519429916227,0.419427284230618,-0.928215541110698,0
1.56250664410359,-0.75344343070693,0.892627406828612,0
0.410721873917924,-0.0222657176171468,-0.24918674584709,0
-0.786873699353458,1.19771021577212,-1.32523348835316,1
-0.365039658577988,-0.906719642957353,-0.220504430293698,0
-0.179398482692419,0.246221510700958,-0.828875918520521,0
-0.418193028944553,-2.12995912211163,-1.04271738208383,0
0.765928916458962,0.148676535626739,-0.589970844138743,0
1.52438196281812,0.0823805288898687,-0.116014950492896,0
0.380119330303632,0.762204102724103,0.493859018222727,1
0.076390725551344,1.4061071554298,1.27401612903336,1
0.404751262715289,0.210511231533732,1.11331633373974,0
1.63810581938712,-0.467923420489702,1.37633134786177,0
2.13937181163849,1.12036954833428,0.659756999895075,0
0.920519482805623,0.712846375951092,-0.36222987999522,0
-2.14446427356884,-2.10347504322496,-0.841090151652061,0
0.693016021435041,-1.18685220683083,1.93150045932006,0
0.206612773593611,-0.00640626385362597,-0.064000305446809,0
2.48526955568299,-0.479622028272594,0.964933346732201,0
-0.124674522757372,-0.589317956783804,1.63379135213645,0
-0.0572171683953551,-0.860114797779166,0.0507253617697958,0
1.5859304039004,0.127817033452736,1.66033939425114,0
-1.67640778752079,1.08123010062364,0.43590423670636,1
-0.880946713416027,-1.48785794179175,1.89294217797307,0
0.61326911012805,-0.133309163308463,0.907311117203822,0
-0.0024054194899171,1.71263993260498,-0.549104484476411,1
0.971355346416856,-0.680803382409005,0.934341401481558,0
-0.0509600551508545,0.492346965162807,0.0527605545630001,1
0.63579938468229,0.880812886790567,0.21459357970859,1
0.040481361051241,-0.581588797527123,-0.439286359114983,0
1.42908330483238,-1.27895678969392,0.369077307466404,0
-1.14672258329762,-0.63597200889091,0.284915904389355,0
-0.708088668047168,-2.32142126520474,-2.30377498639245,0
0.382587655734333,0.751883097408951,-1.33037500361124,0
-0.0846912828993381,-0.0654513237346898,-0.300667201300015,0
0.297066985714133,0.806988044492099,0.733149059064695,1
-0.0680299684779194,0.224430325590545,0.718117745164169,0
0.0671400273732938,0.604180352654939,0.0820124011415634,1
-0.540974623545553,0.316180130401859,-1.27712657531012,0
-0.645211150277622,-0.206601121811573,-1.4415040984889,0
-0.310196117310142,0.937227489394814,1.31575324993461,1
1.66780658468932,-1.80216770284644,1.33231592417478,0
0.290679659202311,0.107604811174698,1.32342668917758,0
0.186476123732335,1.07971683896185,-0.230927338293809,1
0.565882629337285,1.49944354518657,0.0814631764097566,1
-0.214133776560381,-0.03014434604268,-0.961776089880515,0
-0.0975263082216056,-0.288735012587367,0.427621020068739,0
-0.0659465311969214,1.32877562592714,-0.943294170916299,1
0.976100864680079,1.25793006811027,-0.604456085755004,1
1.46592037550748,-1.55329314554262,0.550802530095247,0
0.575855199109129,-0.744994859911288,-1.26972463934028,0
-0.860779899243361,-1.08836337931331,1.13144665210837,0
0.0443714323849068,-0.00456665637404441,1.03879074458946,0
0.970611684034582,2.49424402256917,0.982280641454753,1
-1.14626208473719,0.559203029826257,-0.531770860931879,1
-0.554595847297597,0.835040006797178,-0.242950354453095,1
0.830485741186524,-0.5919043475299,-1.58728561552883,0
-0.497025906765898,-0.142039281203365,0.416930772936223,0
1.55378204959249,-1.82779548194405,0.990447156120521,0
-0.129698835248437,-0.956275328434201,-0.0081719090422104,0
-0.149452702550472,1.95183885795882,2.72530559758632,1
-0.0558492456224861,-1.19620976947473,-1.64035838083804,0
-1.09023970052212,0.812521608190367,-0.229301165704521,1
-0.213738588164818,1.01153758145475,0.512144688702876,1
-0.0357372565370481,-0.859305976043108,1.47065797046992,0
-0.959394880811941,1.43326011852992,0.851391303560197,1
-0.701121928969722,1.02772097087881,1.11605883671675,1
0.104725267116569,0.352385622609398,0.646379564279419,0
1.54373845737807,2.02725868464522,0.233506720775476,1
-1.8452580492308,0.338117728676035,-0.110675863548783,1
-0.544867423409785,0.648176739703857,-0.713668811767828,1
-1.13586081814614,-0.836644109451377,0.115805476340263,0
-0.660061271916578,0.768073273969394,1.04756759325355,1
0.549555651361052,-1.04845820820135,0.594131266153347,0
1.2405899404769,-1.9634531874125,0.400337383666959,0
-1.17762450040965,-1.716191887722,0.158524516735669,0
1.50016081664412,-1.06025571505267,1.56940008374007,0
-0.181335039597857,0.78425404396262,0.662903355003505,1
-0.190102675481047,0.127141674857166,-0.762194077260064,0
0.552722164772491,-0.530040516259106,-0.0459522353889256,0
-0.0964807014416451,-0.5612927902899,-0.0430927114689488,0
-0.282150484491492,-0.382102563068051,0.600716502509726,0
0.487146870228098,-1.41714316474624,-0.225592432959898,0
0.258249872232989,0.166434116525028,-0.160093690546896,0
-1.91170920907478,1.15906857635294,1.0013558454045,1
-1.42910030762972,-1.25685098175891,-0.934450455967529,0
1.056609733252,0.608982364827256,-0.99267930300688,0
1.01985073299365,0.581802798274871,-1.26939911890636,0
0.303363095890974,0.961395374426821,-0.188879430796782,1
-0.589392727888667,1.00270192395134,-0.782542162298314,1
0.0890631465831537,-0.628648166590782,-0.0459254676334523,0
-0.574179799276875,-0.184363424908373,-0.730273887258452,0
1.27821134597548,-1.59931853512595,0.00446890530139889,0
0.115801439113896,0.983665474729936,-0.524518398434815,1
-1.43815862287428,-0.491802196417715,2.55293239804119,1
-0.816927431185283,-1.45218382770702,-0.807477711226736,0
0.147044778462114,-0.358635439636516,-0.611434477855542,0
-0.364877221509648,-0.416191030384567,0.310146676703001,0
0.850197320635159,-0.666439750934218,-0.419366804228093,0
-2.1630634379497,1.30940956439071,-1.24749364748632,1
-0.178932045045748,-1.27943612709956,0.376892499031758,0
-1.57737060902639,0.573410223823931,0.395740575760667,1
0.35044194324999,-0.228324872203271,0.0173457990773383,0
-1.97299913241543,0.571304928181536,-1.47865304551499,1
0.143712092306863,-0.885580501441209,0.356141672942958,0
-0.582453113790694,0.0676324182062367,0.17685556389064,0
-0.151386587504946,-0.636179828184775,-0.511863685584259,0
-0.437163218573062,0.545765292808372,-1.07203805940605,0
0.747799035070706,-1.03515672508166,-0.783915639838263,0
-0.709130113781886,-1.14947382982525,-0.753492744153221,0
1.08755690655759,-0.0931861966439968,0.469661216034733,0
0.00932311323407305,0.46377363820178,1.44595004687065,1
-0.809183378719958,0.623270682484682,1.33642159134574,1
0.328488602670068,-2.08513224196193,0.906335289053767,0
-0.41212916655755,0.839855059642903,-0.557893440128275,1
1.56995302879173,-1.70549357988419,-1.38866463793947,0
-0.919567862993896,0.130089647435759,1.14706280182534,1
-0.048324076232542,-0.552362823781147,0.497552147116624,0
0.569577799570559,2.3436200558285,2.74067957112325,1
0.834791808058482,-0.1477832754785,-0.467893540390892,0
0.179192264492953,-1.37113820645795,-0.119744120635711,0
0.885442161512494,1.0353992359504,2.01539871478999,1
1.35262164666089,0.807274421838947,-0.818312830573283,0
0.155089907517345,0.174609816486441,-0.734912904058337,0
0.727582336502599,0.494419290592515,1.09087253134387,0
0.985968067953601,-0.456962969807316,-0.447056821407283,0
0.182851554395977,1.09613402382801,-0.1707213034463,1
0.298370414697817,-0.615374203342932,0.168724590527754,0
-0.594018729056757,-1.73776861151827,-1.39046299835724,0
-0.529726816157545,1.94077793312652,-0.552881293832592,1
-1.33186805417265,0.364488356278059,0.618859258111466,1
0.387622540587733,-1.05946845294314,-0.917626925657419,0
-0.829874155458808,0.0044369386992337,0.995399256079305,1
-1.07639100827731,-1.12825576559682,-0.468699768593524,0
-1.57977331947289,-1.37049385275123,1.00233416453386,0
-0.96017176437367,-0.774817166622704,-0.8142095763365,0
0.284109498211847,0.903333567112289,-0.64303350526948,1
2.2615904279442,0.799633944158066,1.87357619197988,0
0.185065575696291,-0.125776518894715,0.690997907837806,0
-0.195847167306973,-0.27387687601763,0.0106706894986869,0
1.3145031754094,2.42220461531796,-1.0195872421582,1
-0.0380944198596458,-1.82707920664942,0.0716926345643101,0
-1.78845224643472,0.146098997320313,-0.739140301096251,1
-0.556061890331161,0.0434220314412577,-1.13331874127184,0
-0.469463828987353,-0.514074008824149,0.796088214512611,0
0.658749114162345,1.37792557988525,0.146039789464959,1
0.806197173229687,2.32753903416769,-1.05796762284071,1
0.504616139040006,0.190471929359812,0.782013900041586,0
1.25533201081897,-1.21962502840791,1.68558617934559,0
-0.77792016246343,0.585578130999958,-0.584723065874781,1
-1.16412563194385,0.370412678876068,-2.95220262590125,0
-1.10182612330204,2.7900311558493,-0.0255980269924492,1
0.543315902267274,-0.0500624360209025,0.214542463284506,0
0.64673525968296,-1.25508353162699,0.538077833575635,0
0.922936328375527,-1.0283619030971,-0.950892401385485,0
-0.47251264964991,-1.18784996818526,1.58495596497071,0
-1.86834787216743,-0.236462310140149,0.552346052904599,1
0.561318435135515,-0.33374109973085,1.74737529188591,0
-0.0571537182291246,-0.154221577122646,-1.77834995269344,0
0.993331669860428,-0.560227168874681,0.391025248832701,0
1.75926244025892,1.23353586549149,0.962680920869875,1
0.393588302772276,0.0331728251303958,1.02260563403932,0
-0.0757963558461908,0.348239340066264,-0.766989152298285,0
-0.906580086353028,0.709946211023573,-0.416020530839673,1
-0.493020454196073,0.193579767097968,0.823708982754161,1
0.0674981212299738,0.553200314913527,1.33570591237969,1
-0.592207632387427,0.742853234201285,0.526946027037977,1
1.33044299492474,-0.269580686488908,-0.460616734526361,0
-1.07551708464475,0.494274012824482,1.20782910811858,1
-0.00657755965107388,-0.00256749508258808,0.886226910989762,0
0.887888000173593,1.12873583323269,0.137773003163912,1
-0.833289275740221,1.21080354989659,2.02575426432445,1
0.272311013140021,-0.528387369457623,0.9261859538214,0
0.580232935891272,0.304440287944146,-1.13005578879178,0
-1.0887701823923,0.21584750061489,-1.00454960269344,1
-0.538501996787558,1.23256078987177,-0.629355299648822,1
-1.07591963453742,0.228112596118577,-0.708267652214776,1
-0.74829396824841,-1.37454545767727,0.502848064409472,0
-0.180747533664062,-0.307738563193902,-1.12564070061585,0
-0.168181126361988,-0.198657792869831,-0.368453596699361,0
-0.663074882512538,-0.582028196956122,-1.55895175182558,0
0.359235842540687,0.0176434442018248,1.18080509133906,0
-0.155632035348869,-1.5518442879904,0.72026100419172,0
-0.781455604207929,0.347409077070846,-0.84176991205797,1
0.32122471721821,-3.13164029385432,-1.64460798037561,0
0.944301419370469,-0.845622109885059,1.58884562386185,0
0.40581662716597,0.58199033050213,0.110639210213256,0
-0.783032526438428,-0.979927839411235,0.170743184169709,0
0.59220445030952,1.51629963482106,-1.01734367285952,1
-0.211182997550338,-1.08001955967464,-1.77348852749913,0
2.08395134527071,-0.544729330134669,0.0718040185325625,0
0.152132050107535,-1.19325524790534,-1.32936680633892,0
0.125908540569276,0.914098266773164,0.625571330492226,1
-0.571954716488372,0.585774722560546,0.316898161854469,1
0.0983103467679473,0.987810265912353,0.341756759795325,1
0.86413841029424,0.1471748245925,0.624013353364648,0
-1.6391853480404,-0.742081239079133,-1.04195665313051,0
1.00798819747382,-0.616386688940305,0.350917857195123,0
-0.158910395293242,0.227375981223599,0.109524101768982,0
0.0605781843607032,-0.878648135947153,-0.906660398286032,0
0.522306929363773,-0.11083664535889,1.76344159831138,0
0.801351238596846,-0.313954729208128,-1.0664866955401,0
-0.56164232138839,-0.24221218403411,-0.434754090926191,0
0.21729846900724,-0.331686232245815,0.449754985915451,0
-0.131028814976002,0.508570831408544,-0.543501772286897,0
0.0960733630969714,-1.46416204880268,-1.56374514029553,0
-0.667980713188972,-0.507082736334676,-0.0904547998434955,0
0.0529298214847324,-2.46442180057723,-1.76728762730114,0
-0.358315703539801,0.711888783793489,0.539601766582698,1
0.189989816082163,-0.261135882898758,-0.164776419778234,0
0.134151224678193,0.351750767751713,1.62508134359344,1
-0.56811246533991,-0.456663107713812,0.0913751971535651,0
-0.489064843694681,-0.631726168658343,-1.29214877810871,0
-1.77568724931539,-0.219347972316571,-0.312568305581383,1
0.0587612878438266,-0.707978472515636,0.11727124990755,0
1.11298814804137,0.946591497395785,-1.58909261540771,0
-0.694564015984277,-0.0321534895663858,-0.254692493464733,0
-1.30440433291985,1.08741018983723,0.240340928945132,1
-1.80329790557495,0.41446471629411,1.80538779241861,1
-0.893785421911362,-0.73092260819807,0.321890714540541,0
-1.95370865406885,-1.09110795662938,0.08716578112133,0
1.91505978857583,-1.45855590074607,1.62957310805766,0
-1.83789351140634,0.111238969208076,-0.300401084607773,1
-0.153512512145073,-0.605112429557982,-0.00305394264151942,0
1.68068004900703,-0.00694350655919056,1.2408548843152,0
-0.574393248180346,-0.275243575444673,-0.646999388178621,0
-0.156567342779841,-2.31444592729495,-1.36634050437864,0
-0.695989133122012,0.719702632201426,1.38529531179327,1
0.445951673971377,-0.0475245596326685,1.20528247342948,0
-0.191579627828765,0.02648052872432,-0.54336412119039,0
-2.39871006409503,-0.31233274021427,-2.08023067092798,0
-1.13245109014715,-0.806094605981428,-0.0941653292017938,0
0.199851723238036,-0.22795208116192,-0.604237645153239,0
1.0856317151948,0.944028811269366,0.668438655178217,1
0.729648620051312,-0.35665905673571,-2.93083521057224,0
-0.909836658000288,-1.10320376753691,0.377736566114327,0
0.0858414077409472,-0.766383525872664,-0.467624256209473,0
0.979522940474365,0.378368078765554,-0.801328174532514,0
0.104073973401909,-0.622139613163515,0.627709771295651,0
0.189936095807413,0.0757183169055833,-2.14371173560148,0
-0.230226128661015,-0.246349359591547,-0.772279733843033,0
-0.39518466103157,0.217189421732468,2.96774779221818,1
1.30718138303724,-0.717539476209514,1.55643389747225,0
1.12233671008196,0.359796065409888,0.340936885860171,0
-0.0690842047735223,-0.98149032462179,-1.26659883350105,0
-1.0232510561619,-0.171200547549695,1.06270088899335,1
1.61616324682083,-0.100719380887291,-0.409561980291469,0
-0.10573749792142,1.60358461704211,0.440772744838466,1
0.192328332140088,1.99780194403024,1.90355566980074,1
-1.41540760206493,-0.429919510749308,0.161369244585075,0
-1.21799150701823,-0.077516298984939,0.340849872319207,1
-1.36860586806835,0.119306840078001,-0.596876484665697,1
0.237494647809867,-0.094011337305131,-0.730760057422843,0
-1.07043232725918,0.617383771696093,-0.227875614643773,1
-1.21498745683648,-0.405249078980852,-1.21192648930776,0
0.146953669540293,-0.776499674120429,-0.709513698903783,0
0.224339036893204,-1.10930394860484,0.66302978136008,0
0.0162112232706711,-0.972149196096308,0.75927348985399,0
-0.737671598489797,0.19283264480715,-0.526539669486699,0
-1.05063328364497,1.83924578555954,-0.183992311730925,1
-0.429491521818399,-0.39501938619963,1.85307782253138,0
0.494629206206283,-0.711124530032813,0.535925201539638,0
0.798472465728316,-0.0156656873690066,-0.805618317658181,0
0.86323615248487,0.0375762316346349,2.07745119579765,0
1.8104578659261,-0.514677582119856,0.00582887845501433,0
1.25339677030878,-0.803703901743961,-1.68408010540755,0
0.149334984997158,0.53806805479905,-0.0102652625344822,0
-0.728142421484009,0.723587859666687,-0.823932640442649,1
-0.151173109124634,-0.178973284206063,-0.450100706841647,0
-1.58058175147719,3.21681274546818,0.80539490249332,1
0.849607118939986,-1.12841235154628,-0.226449129896374,0
-1.42589550117298,0.777472641376621,0.693017484907352,1
-0.60811049155358,-0.163166192489262,0.65831926922789,0
-0.509941585326113,1.16770025330178,0.162954996657163,1
-0.387980382872109,-0.683896630661423,0.276217061174657,0
0.0657640462545607,0.25343428205969,0.527876730122525,0
-1.43974184885536,-0.413420877566292,0.825753435141684,1
1.55987522888713,-1.60077423714248,-1.76173366457121,0
1.11536400355226,-0.32534506282323,1.33013052055399,0
-0.280545824029257,1.19355699592187,0.57296378082147,1
1.60517936181805,0.640822797683448,0.186621900164764,0
1.51548282777828,-0.656418540897157,0.501393304283155,0
-1.49092442170671,0.562463389833148,-1.93366265086027,1
-0.21385279030397,-0.300336993917865,-0.250555313910357,0
